1.600000e+001 5.641283e-003
3.100000e+001 1.490345e-004
4.600000e+001 3.606256e-006
6.100000e+001 7.277066e-008
7.600000e+001 1.242954e-009
9.100000e+001 1.833477e-011
1.060000e+002 2.376325e-013
1.210000e+002 2.823124e-015
1.360000e+002 5.789374e-016
1.510000e+002 5.788277e-016
